[PROFILE] Starting profiling sequence...
[PROFILE] Press button to start first test at 30%
[PROFILE] Recording started at 30% power (202242 ms)
263026,40,0.00,0.000,10.43
263220,40,0.00,0.000,10.99
263325,40,0.00,0.000,11.44
263430,40,0.00,0.000,10.39
263551,40,0.00,0.000,10.39
263715,40,0.00,0.000,10.48
263850,40,0.00,0.000,10.43
263956,40,0.00,0.000,11.78
264121,40,0.00,0.000,9.74
264226,40,0.00,0.000,10.07
264330,40,0.00,0.000,10.48
264525,40,0.00,0.000,10.41
264630,40,0.00,0.000,11.27
264735,40,0.00,0.000,9.59
264840,40,0.00,0.000,10.45
265036,40,0.00,0.000,10.41
265140,40,0.00,0.000,10.79
265245,40,0.00,0.000,11.30
265351,40,0.00,0.000,9.55
265455,40,0.00,0.000,10.44
265650,40,0.00,0.000,10.42
265755,40,0.00,0.000,10.51
265861,40,0.00,0.000,12.00
265965,40,0.00,0.000,10.37
266071,40,0.00,0.000,10.49
266265,40,0.00,0.000,10.48
266370,40,0.00,0.000,11.18
266476,40,0.00,0.000,11.68
266640,40,0.00,0.000,10.49
266776,40,0.00,0.000,10.57
266941,40,0.00,0.000,10.63
267045,40,0.00,0.000,10.66
267240,40,0.00,0.000,10.49
[PROFILE] Recording ended at 40% power (267243 ms)
[PROFILE] Next power level: 50%
[PROFILE] Recording started at 50% power (308244 ms)
308244,50,0.00,0.000,5.46
308671,50,0.00,0.000,5.45
308866,50,0.00,0.000,5.35
308970,50,0.00,0.000,2.08
309136,50,0.00,0.000,1.43
309240,50,0.00,0.000,3.62
309376,50,0.00,0.000,4.17
309540,50,0.00,0.000,1.64
309646,50,0.00,0.000,1.65
309840,50,0.00,0.000,2.67
309945,50,0.00,0.000,2.39
310050,50,0.00,0.000,4.55
310245,50,0.00,0.000,2.54
310351,50,0.00,0.000,3.77
310546,50,0.00,0.000,4.04
310650,50,0.00,0.000,0.74
310756,50,0.00,0.000,2.72
310950,50,0.00,0.000,3.44
311056,50,0.00,0.000,2.89
311250,50,0.00,0.000,3.94
311355,50,0.00,0.000,2.12
311460,50,0.00,0.000,2.32
311656,50,0.00,0.000,3.81
311776,50,0.00,0.000,6.04
311956,50,0.00,0.000,4.09
312060,50,0.00,0.000,7.26
312166,50,0.00,0.000,5.33
312375,50,0.00,0.000,9.27
312481,50,0.00,0.000,6.96
312660,50,0.00,0.000,6.91
312766,50,0.00,0.000,9.36
312960,50,0.00,0.000,7.37
313066,50,0.00,0.000,10.15
313170,50,0.00,0.000,9.50
313275,50,0.00,0.000,8.49
313381,50,0.00,0.000,9.99
313560,50,0.00,0.000,10.25
313681,50,0.00,0.000,8.16
313786,50,0.00,0.000,9.44
313890,50,0.00,0.000,10.21
313996,50,0.00,0.000,8.66
314191,50,0.00,0.000,10.10
314296,50,0.00,0.000,8.33
314401,50,0.00,0.000,9.67
314506,50,0.00,0.000,10.37
314610,50,0.00,0.000,8.60
314805,50,0.00,0.000,10.34
314911,50,0.00,0.000,8.41
315075,50,0.00,0.000,9.66
315181,50,0.00,0.000,10.64
315316,50,0.00,0.000,10.57
315481,50,0.00,0.000,10.50
315585,50,0.00,0.000,8.70
315781,50,0.00,0.000,9.59
315885,50,0.00,0.000,10.75
315990,50,0.00,0.000,10.49
316186,50,0.00,0.000,10.80
316291,50,0.00,0.000,9.31
316486,50,0.00,0.000,10.57
316590,50,0.00,0.000,8.69
316696,50,0.00,0.000,10.66
316890,50,0.00,0.000,9.27
316996,50,0.00,0.000,10.72
317191,50,0.00,0.000,10.77
317310,50,0.00,0.000,10.81
317491,50,0.00,0.000,10.86
317595,50,0.00,0.000,10.04
317701,50,0.00,0.000,9.14
317805,50,0.00,0.000,10.81
318000,50,0.00,0.000,8.93
318106,50,0.00,0.000,10.88
318211,50,0.00,0.000,10.29
318315,50,0.00,0.000,9.20
318421,50,0.00,0.000,10.55
318600,50,0.00,0.000,10.65
318705,50,0.00,0.000,10.90
318826,50,0.00,0.000,10.19
319005,50,0.00,0.000,8.66
319111,50,0.00,0.000,8.76
319215,50,0.00,0.000,10.78
319411,50,0.00,0.000,10.87
319515,50,0.00,0.000,10.11
319621,50,0.00,0.000,8.90
319726,50,0.00,0.000,10.71
319830,50,0.00,0.000,8.69
319936,50,0.00,0.000,10.78
320131,50,0.00,0.000,10.80
320236,50,0.00,0.000,10.65
[PROFILE] Recording ended at 50% power (320244 ms)
[PROFILE] Next power level: 60%
[PROFILE] Recording started at 60% power (361245 ms)
361245,60,0.00,0.000,6.96
361636,60,0.00,0.000,6.90
361815,60,0.00,0.000,6.90
361921,60,0.00,0.000,4.36
362115,60,0.00,0.000,0.37
362220,60,0.00,0.000,1.43
362326,60,0.00,0.000,0.52
362431,60,0.00,0.000,0.58
362536,60,0.00,0.000,1.63
362730,60,0.00,0.000,0.13
362835,60,0.00,0.000,2.85
362955,60,0.00,0.000,1.79
363150,60,0.00,0.000,2.47
363345,60,0.00,0.000,3.13
363451,60,0.00,0.000,3.96
363615,60,0.00,0.000,3.76
363750,60,0.00,0.000,4.35
363855,60,0.00,0.000,6.38
364021,60,0.00,0.000,7.41
364125,60,0.00,0.000,6.17
364321,60,0.00,0.000,8.50
364425,60,0.00,0.000,7.83
364530,60,0.00,0.000,9.88
364741,60,0.00,0.000,10.72
364920,60,0.00,0.000,9.77
365026,60,0.00,0.000,12.05
365131,60,0.00,0.000,11.25
365235,60,0.00,0.000,10.56
365430,60,0.00,0.000,10.28
365536,60,0.00,0.000,11.90
365730,60,0.00,0.000,11.34
365835,60,0.00,0.000,10.05
365940,60,0.00,0.000,10.57
366060,60,0.00,0.000,10.72
366165,60,0.00,0.000,11.77
366345,60,0.00,0.000,12.55
366451,60,0.00,0.000,10.19
366555,60,0.00,0.000,10.97
366660,60,0.00,0.000,10.86
366855,60,0.00,0.000,11.11
366961,60,0.00,0.000,12.37
367140,60,0.00,0.000,10.21
367245,60,0.00,0.000,10.49
367365,60,0.00,0.000,11.16
367546,60,0.00,0.000,11.10
367650,60,0.00,0.000,11.26
367756,60,0.00,0.000,10.57
367861,60,0.00,0.000,10.49
368056,60,0.00,0.000,11.02
368161,60,0.00,0.000,11.39
368266,60,0.00,0.000,11.18
368371,60,0.00,0.000,10.49
368475,60,0.00,0.000,10.19
368671,60,0.00,0.000,10.70
368776,60,0.00,0.000,11.20
368881,60,0.00,0.000,11.20
368986,60,0.00,0.000,11.99
369181,60,0.00,0.000,10.37
369285,60,0.00,0.000,10.43
369391,60,0.00,0.000,11.15
369495,60,0.00,0.000,11.10
369690,60,0.00,0.000,10.80
369795,60,0.00,0.000,10.36
369961,60,0.00,0.000,10.51
370066,60,0.00,0.000,10.65
370171,60,0.00,0.000,11.19
370366,60,0.00,0.000,10.49
370471,60,0.00,0.000,11.12
370665,60,0.00,0.000,10.40
370771,60,0.00,0.000,11.15
370876,60,0.00,0.000,11.16
371070,60,0.00,0.000,10.71
371191,60,0.00,0.000,10.06
371371,60,0.00,0.000,10.54
371476,60,0.00,0.000,10.60
371580,60,0.00,0.000,11.16
371776,60,0.00,0.000,11.11
371880,60,0.00,0.000,10.50
371986,60,0.00,0.000,10.27
372091,60,0.00,0.000,11.07
372286,60,0.00,0.000,11.40
372390,60,0.00,0.000,11.12
372601,60,0.00,0.000,10.06
372810,60,0.00,0.000,10.70
373006,60,0.00,0.000,11.07
373185,60,0.00,0.000,10.55
[PROFILE] Recording ended at 60% power (373245 ms)
[PROFILE] Next power level: 70%
[PROFILE] Recording started at 70% power (414246 ms)
414246,70,0.00,0.000,8.49
414690,70,0.00,0.000,8.54
414796,70,0.00,0.000,8.59
415006,70,0.00,0.000,0.36
415216,70,0.00,0.000,2.71
415395,70,0.00,0.000,2.05
415515,70,0.00,0.000,1.46
415680,70,0.00,0.000,1.07
415786,70,0.00,0.000,5.83
415921,70,0.00,0.000,5.90
416086,70,0.00,0.000,3.62
416190,70,0.00,0.000,8.79
416296,70,0.00,0.000,8.47
416400,70,0.00,0.000,6.58
416596,70,0.00,0.000,7.29
416700,70,0.00,0.000,8.92
416805,70,0.00,0.000,8.32
416910,70,0.00,0.000,8.08
417016,70,0.00,0.000,8.71
417210,70,0.00,0.000,12.47
417315,70,0.00,0.000,10.35
417420,70,0.00,0.000,12.62
417526,70,0.00,0.000,11.92
417721,70,0.00,0.000,12.15
417826,70,0.00,0.000,10.72
417931,70,0.00,0.000,13.56
418035,70,0.00,0.000,12.83
418231,70,0.00,0.000,12.50
418335,70,0.00,0.000,11.20
418500,70,0.00,0.000,14.03
418606,70,0.00,0.000,11.48
418710,70,0.00,0.000,14.65
418906,70,0.00,0.000,11.59
419011,70,0.00,0.000,12.52
419205,70,0.00,0.000,14.50
419311,70,0.00,0.000,15.12
419415,70,0.00,0.000,11.78
419611,70,0.00,0.000,11.40
419716,70,0.00,0.000,12.05
419821,70,0.00,0.000,13.30
420016,70,0.00,0.000,14.42
420121,70,0.00,0.000,13.89
420315,70,0.00,0.000,11.99
420420,70,0.00,0.000,12.30
420630,70,0.00,0.000,14.88
420736,70,0.00,0.000,11.85
420916,70,0.00,0.000,11.00
421036,70,0.00,0.000,12.35
421246,70,0.00,0.000,11.86
421350,70,0.00,0.000,12.44
421456,70,0.00,0.000,14.78
421620,70,0.00,0.000,11.41
421725,70,0.00,0.000,11.55
421860,70,0.00,0.000,11.62
422026,70,0.00,0.000,11.73
422131,70,0.00,0.000,14.94
422236,70,0.00,0.000,10.57
422341,70,0.00,0.000,11.71
422535,70,0.00,0.000,11.75
422640,70,0.00,0.000,14.68
422745,70,0.00,0.000,14.75
422851,70,0.00,0.000,10.41
423046,70,0.00,0.000,11.45
423151,70,0.00,0.000,11.50
423255,70,0.00,0.000,14.45
423360,70,0.00,0.000,14.84
423466,70,0.00,0.000,11.38
423646,70,0.00,0.000,11.15
423765,70,0.00,0.000,12.19
423870,70,0.00,0.000,12.98
423975,70,0.00,0.000,11.69
424170,70,0.00,0.000,9.89
424276,70,0.00,0.000,11.41
424380,70,0.00,0.000,11.69
424546,70,0.00,0.000,13.28
424650,70,0.00,0.000,14.60
424846,70,0.00,0.000,9.64
424951,70,0.00,0.000,10.79
425055,70,0.00,0.000,11.95
425251,70,0.00,0.000,13.05
425356,70,0.00,0.000,14.74
425550,70,0.00,0.000,11.27
425656,70,0.00,0.000,10.87
425850,70,0.00,0.000,11.39
425955,70,0.00,0.000,14.02
426060,70,0.00,0.000,9.40
[PROFILE] Recording ended at 70% power (426246 ms)
[PROFILE] Next power level: 80%
[PROFILE] Recording started at 80% power (467247 ms)
467247,80,0.00,0.000,5.24
467641,80,0.00,0.000,5.18
467745,80,0.00,0.000,5.20
467850,80,0.00,0.000,8.16
467956,80,0.00,0.000,3.82
468150,80,0.00,0.000,3.51
468255,80,0.00,0.000,1.19
468450,80,0.00,0.000,5.94
468555,80,0.00,0.000,1.63
468661,80,0.00,0.000,5.48
468855,80,0.00,0.000,7.70
468961,80,0.00,0.000,8.74
469156,80,0.00,0.000,8.84
469261,80,0.00,0.000,8.00
469365,80,0.00,0.000,3.64
469561,80,0.00,0.000,6.05
469665,80,0.00,0.000,8.13
469770,80,0.00,0.000,9.46
469876,80,0.00,0.000,11.09
469980,80,0.00,0.000,12.00
470086,80,0.00,0.000,8.01
470265,80,0.00,0.000,10.34
470386,80,0.00,0.000,11.31
470565,80,0.00,0.000,13.55
470670,80,0.00,0.000,10.50
470775,80,0.00,0.000,9.23
470970,80,0.00,0.000,11.56
471075,80,0.00,0.000,12.49
471180,80,0.00,0.000,13.39
471286,80,0.00,0.000,14.56
471390,80,0.00,0.000,9.30
471585,80,0.00,0.000,10.86
471691,80,0.00,0.000,11.89
471796,80,0.00,0.000,11.65
471900,80,0.00,0.000,9.82
472005,80,0.00,0.000,9.74
472200,80,0.00,0.000,11.62
472305,80,0.00,0.000,12.32
472410,80,0.00,0.000,13.34
472515,80,0.00,0.000,14.53
472710,80,0.00,0.000,11.45
472816,80,0.00,0.000,10.84
472980,80,0.00,0.000,12.31
473085,80,0.00,0.000,12.77
473220,80,0.00,0.000,9.68
473385,80,0.00,0.000,10.20
473491,80,0.00,0.000,10.93
473685,80,0.00,0.000,11.62
473791,80,0.00,0.000,13.48
473895,80,0.00,0.000,9.37
474090,80,0.00,0.000,10.40
474211,80,0.00,0.000,11.84
474391,80,0.00,0.000,13.59
474496,80,0.00,0.000,11.93
474600,80,0.00,0.000,11.42
474795,80,0.00,0.000,11.01
474900,80,0.00,0.000,12.57
475005,80,0.00,0.000,13.72
475111,80,0.00,0.000,12.59
475215,80,0.00,0.000,9.77
475411,80,0.00,0.000,11.09
475516,80,0.00,0.000,11.76
475711,80,0.00,0.000,13.65
475816,80,0.00,0.000,9.51
476011,80,0.00,0.000,10.40
476220,80,0.00,0.000,11.85
476325,80,0.00,0.000,13.18
476505,80,0.00,0.000,10.97
476610,80,0.00,0.000,9.99
476716,80,0.00,0.000,10.69
476911,80,0.00,0.000,12.75
477015,80,0.00,0.000,11.55
477121,80,0.00,0.000,9.37
477225,80,0.00,0.000,9.81
477330,80,0.00,0.000,11.33
477525,80,0.00,0.000,12.25
477631,80,0.00,0.000,12.00
477735,80,0.00,0.000,9.06
477840,80,0.00,0.000,9.53
477945,80,0.00,0.000,10.20
478140,80,0.00,0.000,11.31
478246,80,0.00,0.000,12.90
478350,80,0.00,0.000,9.28
478456,80,0.00,0.000,9.74
478650,80,0.00,0.000,11.04
478755,80,0.00,0.000,11.75
478861,80,0.00,0.000,12.98
479025,80,0.00,0.000,9.06
479161,80,0.00,0.000,9.88
[PROFILE] Recording ended at 80% power (479247 ms)
[PROFILE] Next power level: 90%
[PROFILE] Recording started at 90% power (520248 ms)
520248,90,0.00,0.000,7.84
520635,90,0.00,0.000,7.80
520741,90,0.00,0.000,7.80
520845,90,0.00,0.000,7.81
520950,90,0.00,0.000,0.27
521055,90,0.00,0.000,0.45
521250,90,0.00,0.000,0.60
521356,90,0.00,0.000,0.98
521520,90,0.00,0.000,0.15
521626,90,0.00,0.000,0.08
521760,90,0.00,0.000,0.22
521925,90,0.00,0.000,0.97
522030,90,0.00,0.000,1.52
522225,90,0.00,0.000,6.04
522330,90,0.00,0.000,7.57
522436,90,0.00,0.000,8.19
522630,90,0.00,0.000,9.76
522736,90,0.00,0.000,9.89
522931,90,0.00,0.000,12.21
523036,90,0.00,0.000,11.97
523140,90,0.00,0.000,12.32
523336,90,0.00,0.000,11.00
523440,90,0.00,0.000,11.78
523650,90,0.00,0.000,12.83
523756,90,0.00,0.000,13.13
523860,90,0.00,0.000,13.08
524070,90,0.00,0.000,11.98
524250,90,0.00,0.000,12.91
524355,90,0.00,0.000,13.20
524550,90,0.00,0.000,13.42
524776,90,0.00,0.000,12.17
524940,90,0.00,0.000,12.83
525046,90,0.00,0.000,13.15
525150,90,0.00,0.000,13.36
525255,90,0.00,0.000,13.41
525450,90,0.00,0.000,12.26
525556,90,0.00,0.000,12.74
525660,90,0.00,0.000,13.07
525766,90,0.00,0.000,12.49
525871,90,0.00,0.000,13.41
526065,90,0.00,0.000,11.67
526171,90,0.00,0.000,12.27
526275,90,0.00,0.000,12.63
526380,90,0.00,0.000,12.82
526486,90,0.00,0.000,13.34
526681,90,0.00,0.000,11.50
526785,90,0.00,0.000,11.92
526890,90,0.00,0.000,12.06
526995,90,0.00,0.000,12.77
527190,90,0.00,0.000,13.07
527295,90,0.00,0.000,11.18
527400,90,0.10,0.238,11.77
527565,90,0.00,0.027,12.35
527700,90,0.00,0.020,12.97
527866,90,0.00,0.015,13.33
527970,90,0.00,0.011,11.26
528076,90,0.00,0.009,11.61
528271,90,0.00,0.005,12.49
528375,90,0.00,0.004,12.84
528570,90,0.00,0.002,11.06
528675,90,0.00,0.002,11.15
528781,90,0.00,0.001,11.77
528975,90,0.00,0.001,12.45
529080,90,0.00,0.000,12.92
529276,90,0.00,0.000,11.58
529381,90,0.00,0.000,11.38
529486,90,0.00,0.000,11.66
529680,90,0.00,0.000,12.62
529786,90,0.00,0.000,12.84
529980,90,0.00,0.000,11.08
530100,90,0.00,0.000,11.59
530296,90,0.00,0.000,12.16
530490,90,0.00,0.000,10.90
530716,90,0.00,0.000,11.39
530911,90,0.00,0.000,12.09
531090,90,0.00,0.000,12.75
531196,90,0.00,0.000,10.99
531391,90,0.00,0.000,11.26
531495,90,0.00,0.000,11.62
531600,90,0.00,0.000,12.26
531706,90,0.00,0.000,12.63
531811,90,0.00,0.000,11.03
532005,90,0.00,0.000,11.18
532110,90,0.00,0.000,11.45
532216,90,0.00,0.000,11.84
[PROFILE] Recording ended at 90% power (532248 ms)
[PROFILE] Next power level: 100%
[PROFILE] Recording started at 100% power (573249 ms)
573249,100,0.00,0.000,5.83
573690,100,0.00,0.000,5.79
573796,100,0.00,0.000,5.80
573990,100,0.00,0.000,0.10
574096,100,0.00,0.000,0.32
574200,100,0.00,0.000,0.48
574305,100,0.00,0.000,0.56
574410,100,0.00,0.000,0.75
574605,100,0.00,0.000,0.10
574726,100,0.00,0.000,0.12
574921,100,0.00,0.000,0.52
575025,100,0.00,0.000,1.29
575221,100,0.00,0.000,7.28
575326,100,0.00,0.000,8.46
575430,100,0.00,0.000,9.39
575536,100,0.00,0.000,10.09
575730,100,0.00,0.000,10.94
575835,100,0.00,0.000,11.19
575941,100,0.00,0.000,11.70
576106,100,0.00,0.000,12.37
576240,100,0.00,0.000,12.52
576405,100,0.00,0.000,11.14
576511,100,0.00,0.000,11.66
576615,100,0.00,0.000,12.20
576810,100,0.00,0.000,13.05
576916,100,0.00,0.000,13.24
577111,100,0.00,0.000,11.68
577216,100,0.00,0.000,11.86
577321,100,0.00,0.000,12.20
577516,100,0.00,0.000,12.83
577620,100,0.00,0.000,13.07
577815,100,0.00,0.000,11.76
577921,100,0.00,0.000,12.21
578026,100,0.00,0.000,12.67
578235,100,0.00,0.000,13.35
578340,100,0.00,0.000,13.48
578551,100,0.00,0.000,11.89
578731,100,0.00,0.000,12.75
578836,100,0.00,0.000,13.11
578940,100,0.00,0.000,13.39
579045,100,0.00,0.000,11.32
579241,100,0.00,0.000,11.72
579360,100,0.00,0.000,12.15
579526,100,0.00,0.000,12.69
579630,100,0.00,0.000,12.88
579736,100,0.00,0.000,11.03
579930,100,0.00,0.000,11.91
580035,100,0.00,0.000,12.38
580140,100,0.00,0.000,12.83
580245,100,0.00,0.000,13.07
580350,100,0.00,0.000,11.10
580545,100,0.00,0.000,11.63
580650,100,0.00,0.000,12.02
580756,100,0.00,0.000,12.69
580861,100,0.00,0.000,13.06
581055,100,0.00,0.000,11.30
581160,100,0.00,0.000,11.42
581265,100,0.00,0.000,11.64
581370,100,0.00,0.000,11.97
581476,100,0.00,0.000,12.32
581670,100,0.00,0.000,10.79
581775,100,0.00,0.000,11.09
581941,100,0.00,0.000,11.70
582045,100,0.00,0.000,12.16
582181,100,0.00,0.000,12.80
582285,100,0.00,0.000,10.99
582451,100,0.00,0.000,11.25
582556,100,0.00,0.000,11.69
582750,100,0.00,0.000,12.29
582856,100,0.00,0.000,11.10
582960,100,0.00,0.000,11.02
583155,100,0.00,0.000,11.30
583260,100,0.00,0.000,11.47
583456,100,0.00,0.000,12.10
583560,100,0.00,0.000,10.77
583681,100,0.00,0.000,10.79
583860,100,0.00,0.000,11.32
583965,100,0.00,0.000,11.70
584070,100,0.00,0.000,12.21
584176,100,0.00,0.000,11.11
584280,100,0.00,0.000,10.97
584476,100,0.00,0.000,11.24
584580,100,0.00,0.000,11.56
584686,100,0.00,0.000,11.91
584880,100,0.00,0.000,11.11
585060,100,0.00,0.000,11.10
585180,100,0.00,0.000,11.18
[PROFILE] Recording ended at 100% power (585249 ms)
[PROFILE] Profiling sequence complete!
[PROFILE] Idling - waiting for GO command (pump at 100% for boiler refill)
